Name,Ventas por Tienda y Division,Ventas Presidencia,Operativo Diario,Indicadores Presidencia,Tendencia Firme / No Firme, Ecommerce, Outlet,Ventas Viajes Palacio,Ventas Restaurantes,Operativo Mensual,Operativo Fin de Semana y Semanal,Operativo Anual,Item ID (auto generated),Commentario
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 2% entre ECC y PDTA en Tienda Nuevo Coyoacan. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Durango,  Ventas por Telefono y Tienda Santa Fe . Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Polanco,  Tienda Nuevo Coyoacan. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Durango, Tienda Santa Fe y Tienda Interlomas y 3% entre ECC y PDTA en Casa Palacio Santa Fe. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán y 10% entre ECC y PDTA en Casa Palacio Santa Fe. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 2% entre ECC y PDTA en Tienda Durango y 23% entre ECC y PDTA en Casa Palacio Santa Fe. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 4% entre ECC y PDTA en Tienda Durango y 11% entre ECC y PDTA en Tienda Santa Fe. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacan y 2 % entre ECC y PDTA en Tienda Interlomas. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,NO,NO,NO,NO,NO,NO,NO,N/A,N/A,N/A,N/A,"No se llevó a cabo la cadena productiva debido a problemas con la red interna de Palacio, situación que queda fuera del control del equipo de XAL. El equipo se mantiene pendiente para la reactivación de la cadena productiva."
N/A,NO,NO,NO,NO,NO,NO,NO,N/A,N/A,N/A,N/A,"No se llevó a cabo la cadena productiva debido a problemas con la red interna de Palacio, situación que queda fuera del control del equipo de XAL. El equipo se mantiene pendiente para la reactivación de la cadena productiva."
N/A,NO,NO,NO,NO,NO,NO,NO,N/A,N/A,N/A,N/A,"No se llevó a cabo la cadena productiva debido a problemas con la red interna de Palacio, situación que queda fuera del control del equipo de XAL. El equipo se mantiene pendiente para la reactivación de la cadena productiva."
N/A,NO,NO,NO,NO,NO,NO,NO,N/A,N/A,N/A,N/A,"No se llevó a cabo la cadena productiva debido a problemas con la red interna de Palacio, situación que queda fuera del control del equipo de XAL. El equipo se mantiene pendiente para la reactivación de la cadena productiva."
N/A,NO,NO,NO,NO,NO,NO,NO,N/A,N/A,N/A,N/A,"No se llevó a cabo la cadena productiva debido a problemas con la red interna de Palacio, situación que queda fuera del control del equipo de XAL. El equipo se mantiene pendiente para la reactivación de la cadena productiva."
N/A,NO,NO,NO,NO,NO,NO,NO,N/A,N/A,N/A,N/A,"No se llevó a cabo la cadena productiva debido a problemas con la red interna de Palacio, situación que queda fuera del control del equipo de XAL. El equipo se mantiene pendiente para la reactivación de la cadena productiva."
N/A,OK,OK,OK,OK,OK,NO,OK,OK,OK,OK,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,NO,NO,NO,NO,NO,NO,NO,N/A,N/A,N/A,N/A,"Se realizó la generación de reportes; sin embargo, se identificó una anomalía en la tienda Nueva Coyoacán, donde se presentan ventas negativas tanto en ventas auditadas como en ventas contabilizadas, registrando un monto de -18,788 en ambos casos. Debido a esta situación, se detiene el envío de reportes a los destinatarios finales. Este caso fue identificado posterior al blackout ocurrido en la cadena productiva que se presento por  problemas en la red interna de Palacio. Por ello, el equipo de EPH solicita pausar el envío con el fin de revisar la anomalía directamente desde su fuente de datos (SAP)."
N/A,OK,OK,OK,OK,OK,NO,OK,N/A,N/A,N/A,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,OK,OK,OK,OK,OK,NO,OK,N/A,N/A,N/A,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,OK,OK,OK,OK,OK,NO,OK,N/A,N/A,N/A,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,OK,OK,OK,OK,OK,NO,OK,N/A,N/A,N/A,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,OK,OK,OK,OK,OK,NO,OK,N/A,N/A,N/A,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,OK,OK,OK,OK,OK,NO,OK,N/A,N/A,N/A,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,OK,OK,OK,OK,OK,NO,OK,N/A,N/A,N/A,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,OK,OK,OK,OK,OK,NO,OK,N/A,N/A,N/A,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,OK,OK,OK,OK,OK,NO,OK,N/A,N/A,N/A,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,OK,OK,OK,OK,OK,NO,OK,N/A,N/A,N/A,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,OK,OK,OK,OK,OK,NO,OK,N/A,N/A,N/A,N/A,"Derivado de que el proveedor no proporcionó el archivo viajes_palacio.csv, el equipo no realizó el envío del “Reporte Ventas Viajes Palacio”. Esto en cumplimiento con el protocolo establecido, ya que, en ausencia del archivo, el reporte se generaría con valores en cero."
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Polanco,  Tienda Nuevo Coyoacán y Ventas por Teléfono . Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Por información desactualizada, se enviaron dos veces los siguientes reportes: - Tablero de Cifras Control - Reporte de Ventas Boutiques - Reporte Venta Tendencia Firme / No Firme, Ecommerce, Outlet con Plan"
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,Se presento una direncia entre ECC y PDTA en Tienda Santa Fe por lo cual se detuvo el envió de reportes
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 4% entre ECC y PDTA en Tienda Nuevo Coyoacán. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Durango. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,"Se presenta una diferencia del 2% entre ECC y PDTA en Tienda Durango y 1% entre ECC y PDTA en Tienda Nuevo Coyoacan . Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Casa Palacio Santa Fe. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,Los siguientes Reportes se enviaron 2 veces porque no traían información actualizada:  Tablero de Cifras Control y Ventas Boutiques
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presento un error en el envío de reportes esto derivado a que el correo de analiticosbi@ph.com.mx presentara una saturación en su almacenamiento, el cual se procedió ha eliminar correos que correspondan a las siguientes notificaciones.  * BI 2.0 notificación: Proceso iniciado Ventas por hora * BI 2.0 notificación: Reportes por generar de Ventas por hora"
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 2% entre ECC y PDTA en Casa Palacio Antara. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,Se presentó incidencia con vpn y data stage el cual fue solventado aproximadamente a las 12:50Se presentó incidencia con vpn y data stage el cual fue solventado aproximadamente a las 12:50
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en la tienda Nuevo. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del -1% entre ECC y PDTA en Ventas por Internet. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del -1% entre ECC y PDTA en Ventas por Internet y 1% entre ECC y PDTA Tienda Monterrey en . Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Durango y Tienda Santa Fe. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán. y Tienda Santa Fe. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán, 45% entre ECC y PDTA en Casa Palacio Antara y 50% entre ECC y PDTA en Ventas por Internet . Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 3% entre ECC y PDTA en Tienda Nuevo Coyoacán. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán. y Tienda Polanco, 3% entre ECC y PDTA en Tienda Durango  y 2% entre ECC y PDTA en Tienda Santa Fe. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Durango y -6% entre ECC y PDTA en Casa Palacio Antara. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del -1% entre ECC y PDTA en Ventas por Internet . Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa"
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Durango y 2 % entre ECC y PDTA en Tienda Interlomas. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacan y Casa Palacio Antara. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Ventas por Teléfono y Ventas por Internet. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 2% entre ECC y PDTA en Tienda Santa Fe y Ventas por Internet. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacan,  20% entre ECC y PDTA en Casa Palacio Santa Fe y 40% entre ECC y PDTA en Ventas por Teléfono. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Durango,  1% entre ECC y PDTA en Tienda Santa Fe y 30% entre ECC y PDTA en Ventas por Teléfono. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,N/A,"Se presenta una diferencia del 66% entre ECC y PDTA en Ventas por Teléfono. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 4% entre ECC y PDTA en Tienda Nuevo Coyoacán y -1% entre ECC y PDTA en Ventas por Teléfono. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Santa Fe. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se reporto falla en la conexion con Tableau, los reportes de Viajes Ingreso salio con fecha incorrecta, los reportes que se emiterion ecommercePPTO, Restaurante y Terrazas, boutiques y ventas presidencia llegaron bien."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Perisur y 6% entre ECC y PDTA en Casa Palacio Santa Fe. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,"Se presenta una diferencia del 1% entre ECC y PDTA en Tienda Nuevo Coyoacán. Dicha variación se encuentra dentro del margen establecido, por lo que no es necesario detener la cadena operativa."
N/A,OK,OK,OK,OK,OK,OK,OK,N/A,N/A,N/A,N/A,
